일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kN],[mm],[mm],[kN/mm²],[%]
450,7.187,0.0000,0.180000,0.180000,0.0000,0.120536
451,7.204,0.0000,0.180400,0.180400,0.0000,0.120804
452,7.219,0.0000,0.180800,0.180800,0.0000,0.121071
453,7.236,0.0000,0.181200,0.181200,0.0000,0.121339
454,7.251,0.0000,0.181600,0.181600,0.0000,0.121607
455,7.268,0.0000,0.182000,0.182000,0.0000,0.121875
456,7.284,0.0000,0.182400,0.182400,0.0000,0.122143
457,7.299,0.0000,0.182800,0.182800,0.0000,0.122411
458,7.316,0.0000,0.183200,0.183200,0.0000,0.122679
459,7.332,0.0000,0.183500,0.183500,0.0000,0.122879
460,7.348,0.0000,0.183900,0.183900,0.0000,0.123147
461,7.363,0.0000,0.184300,0.184300,0.0000,0.123415
462,7.380,0.0000,0.184700,0.184700,0.0000,0.123683
463,7.396,0.0000,0.185100,0.185100,0.0000,0.123951
464,7.411,0.0000,0.185500,0.185500,0.0000,0.124219
465,7.428,0.0000,0.185900,0.185900,0.0000,0.124487
466,7.443,0.0000,0.186300,0.186300,0.0000,0.124754
467,7.461,0.0000,0.186700,0.186700,0.0000,0.125022
468,7.476,0.0000,0.187100,0.187100,0.0000,0.125290
469,7.492,0.0000,0.187500,0.187500,0.0000,0.125558
470,7.508,0.0000,0.187900,0.187900,0.0000,0.125826
471,7.525,0.0000,0.188300,0.188300,0.0000,0.126094
472,7.541,0.0000,0.188700,0.188700,0.0000,0.126362
473,7.556,0.0000,0.189100,0.189100,0.0000,0.126629
474,7.572,0.0000,0.189500,0.189500,0.0000,0.126897
475,7.588,0.0000,0.189900,0.189900,0.0000,0.127165
476,7.604,0.0000,0.190300,0.190300,0.0000,0.127433
477,7.620,0.0000,0.190700,0.190700,0.0000,0.127701
478,7.635,0.0000,0.191100,0.191100,0.0000,0.127969
479,7.652,0.0000,0.191400,0.191400,0.0000,0.128170
480,7.668,0.0000,0.191800,0.191800,0.0000,0.128437
481,7.685,0.0000,0.192200,0.192200,0.0000,0.128705
482,7.700,0.0000,0.192600,0.192600,0.0000,0.128973
483,7.716,0.0000,0.193000,0.193000,0.0000,0.129241
484,7.732,0.0000,0.193400,0.193400,0.0000,0.129509
485,7.748,0.0000,0.193800,0.193800,0.0000,0.129777
486,7.764,0.0000,0.194200,0.194200,0.0000,0.130045
487,7.780,0.0000,0.194700,0.194700,0.0000,0.130379
488,7.797,0.0000,0.195000,0.195000,0.0000,0.130580
489,7.813,0.0000,0.195400,0.195400,0.0000,0.130848
490,7.828,0.0000,0.195800,0.195800,0.0000,0.131116
491,7.844,0.0000,0.196200,0.196200,0.0000,0.131384
492,7.861,0.0000,0.196600,0.196600,0.0000,0.131652
493,7.877,0.0000,0.197000,0.197000,0.0000,0.131920
494,7.892,0.0000,0.197400,0.197400,0.0000,0.132188
495,7.909,0.0000,0.197800,0.197800,0.0000,0.132455
496,7.924,0.0000,0.198200,0.198200,0.0000,0.132723
497,7.941,0.0000,0.198600,0.198600,0.0000,0.132991
498,7.956,0.0000,0.199000,0.199000,0.0000,0.133259
499,7.972,0.0000,0.199400,0.199400,0.0000,0.133527
500,7.989,0.0000,0.199800,0.199800,0.0000,0.133795
501,8.004,0.0000,0.200200,0.200200,0.0000,0.134063
502,8.021,0.0000,0.200600,0.200600,0.0000,0.134330
503,8.037,0.0000,0.201000,0.201000,0.0000,0.134598
504,8.054,0.0000,0.201400,0.201400,0.0000,0.134866
505,8.068,0.0000,0.201800,0.201800,0.0000,0.135134
506,8.085,0.0000,0.202200,0.202200,0.0000,0.135402
507,8.101,0.0000,0.202600,0.202600,0.0000,0.135670
508,8.116,0.0000,0.203000,0.203000,0.0000,0.135937
509,8.133,0.0000,0.203400,0.203400,0.0000,0.136205
510,8.149,0.0000,0.203700,0.203700,0.0000,0.136406
511,8.165,0.0000,0.204100,0.204100,0.0000,0.136674
512,8.180,0.0000,0.204500,0.204500,0.0000,0.136942
513,8.197,0.0000,0.204900,0.204900,0.0000,0.137210
514,8.213,0.0000,0.205300,0.205300,0.0000,0.137478
515,8.229,0.0000,0.205700,0.205700,0.0000,0.137746
516,8.246,0.0000,0.206100,0.206100,0.0000,0.138013
517,8.261,0.0000,0.206500,0.206500,0.0000,0.138281
518,8.277,0.0000,0.206900,0.206900,0.0000,0.138549
519,8.293,0.0000,0.207300,0.207300,0.0000,0.138817
520,8.309,0.0000,0.207700,0.207700,0.0000,0.139085
521,8.325,0.0000,0.208100,0.208100,0.0000,0.139353
522,8.340,0.0000,0.208500,0.208500,0.0000,0.139621
523,8.358,0.0000,0.208900,0.208900,0.0000,0.139888
524,8.372,0.0000,0.209300,0.209300,0.0000,0.140156
525,8.389,0.0000,0.209700,0.209700,0.0000,0.140424
526,8.404,0.0000,0.210100,0.210100,0.0000,0.140692
527,8.421,0.0000,0.210500,0.210500,0.0000,0.140960
528,8.437,0.0000,0.210900,0.210900,0.0000,0.141228
529,8.452,0.0000,0.211300,0.211300,0.0000,0.141496
530,8.470,0.0000,0.211700,0.211700,0.0000,0.141763
531,8.485,0.0000,0.212000,0.212000,0.0000,0.141964
532,8.501,0.0000,0.212400,0.212400,0.0000,0.142232
533,8.517,0.0000,0.212800,0.212800,0.0000,0.142500
534,8.532,0.0000,0.213200,0.213200,0.0000,0.142768
535,8.550,0.0000,0.213600,0.213600,0.0000,0.143036
536,8.565,0.0000,0.214000,0.214000,0.0000,0.143304
537,8.581,0.0000,0.214400,0.214400,0.0000,0.143571
538,8.597,0.0000,0.214800,0.214800,0.0000,0.143839
539,8.614,0.0000,0.215200,0.215200,0.0000,0.144107
540,8.630,0.0000,0.215700,0.215700,0.0000,0.144442
541,8.645,0.0000,0.216100,0.216100,0.0000,0.144710
542,8.661,0.0000,0.216500,0.216500,0.0000,0.144978
543,8.677,0.0000,0.216800,0.216800,0.0000,0.145179
544,8.694,0.0000,0.217200,0.217200,0.0000,0.145446
545,8.709,0.0000,0.217600,0.217600,0.0000,0.145714
546,8.726,0.0000,0.218000,0.218000,0.0000,0.145982
547,8.740,0.0000,0.218400,0.218400,0.0000,0.146250
548,8.758,0.0000,0.218800,0.218800,0.0000,0.146518
549,8.773,0.0000,0.219200,0.219200,0.0000,0.146786
550,8.790,0.0000,0.219600,0.219600,0.0000,0.147054
551,8.806,0.0000,0.220000,0.220000,0.0000,0.147321
552,8.822,0.0000,0.220400,0.220400,0.0000,0.147589
553,8.838,0.0000,0.220800,0.220800,0.0000,0.147857
554,8.853,0.0000,0.221200,0.221200,0.0000,0.148125
555,8.870,0.0000,0.221600,0.221600,0.0000,0.148393
556,8.885,0.0000,0.222000,0.222000,0.0000,0.148661
557,8.901,0.0000,0.222400,0.222400,0.0000,0.148929
558,8.918,0.0000,0.222800,0.222800,0.0000,0.149196
559,8.934,0.0000,0.223200,0.223200,0.0000,0.149464
560,8.949,0.0000,0.223600,0.223600,0.0000,0.149732
561,8.965,0.0000,0.224000,0.224000,0.0000,0.150000
562,8.981,0.0000,0.224400,0.224400,0.0000,0.150268
563,8.997,0.0000,0.224800,0.224800,0.0000,0.150536
564,9.013,0.0000,0.225100,0.225100,0.0000,0.150737
565,9.031,0.0000,0.225500,0.225500,0.0000,0.151004
566,9.046,0.0000,0.225900,0.225900,0.0000,0.151272
567,9.062,0.0000,0.226300,0.226300,0.0000,0.151540
568,9.078,0.0000,0.226700,0.226700,0.0000,0.151808
569,9.094,0.0000,0.227100,0.227100,0.0000,0.152076
570,9.110,0.0000,0.227500,0.227500,0.0000,0.152344
571,9.125,0.0000,0.227900,0.227900,0.0000,0.152612
572,9.143,0.0000,0.228300,0.228300,0.0000,0.152879
573,9.158,0.0000,0.228700,0.228700,0.0000,0.153147
574,9.173,0.0000,0.229100,0.229100,0.0000,0.153415
575,9.189,0.0000,0.229500,0.229500,0.0000,0.153683
576,9.205,0.0000,0.229900,0.229900,0.0000,0.153951
577,9.221,0.0000,0.230300,0.230300,0.0000,0.154219
578,9.238,0.0000,0.230700,0.230700,0.0000,0.154487
579,9.254,0.0000,0.231100,0.231100,0.0000,0.154754
580,9.270,0.0000,0.231500,0.231500,0.0000,0.155022
581,9.286,0.0000,0.231900,0.231900,0.0000,0.155290
582,9.302,0.0000,0.232300,0.232300,0.0000,0.155558
583,9.317,0.0000,0.232700,0.232700,0.0000,0.155826
584,9.334,0.0000,0.233100,0.233100,0.0000,0.156094
585,9.350,0.0000,0.233400,0.233400,0.0000,0.156295
586,9.366,0.0000,0.233800,0.233800,0.0000,0.156562
587,9.382,0.0000,0.234200,0.234200,0.0000,0.156830
588,9.397,0.0000,0.234600,0.234600,0.0000,0.157098
589,9.414,0.0000,0.235000,0.235000,0.0000,0.157366
590,9.430,0.0000,0.235400,0.235400,0.0000,0.157634
591,9.446,0.0000,0.235800,0.235800,0.0000,0.157902
592,9.462,0.0000,0.236200,0.236200,0.0000,0.158170
593,9.479,0.0000,0.236600,0.236600,0.0000,0.158437
594,9.494,0.0000,0.237000,0.237000,0.0000,0.158705
595,9.510,0.0000,0.237400,0.237400,0.0000,0.158973
596,9.526,0.0000,0.237800,0.237800,0.0000,0.159241
597,9.542,0.0000,0.238200,0.238200,0.0000,0.159509
598,9.559,0.0000,0.238600,0.238600,0.0000,0.159777
599,9.575,0.0000,0.239000,0.239000,0.0000,0.160045
600,9.591,0.0000,0.239400,0.239400,0.0000,0.160312
601,9.606,0.0000,0.239800,0.239800,0.0000,0.160580
602,9.622,0.0000,0.240200,0.240200,0.0000,0.160848
603,9.638,0.0000,0.240600,0.240600,0.0000,0.161116
604,9.655,0.0000,0.241000,0.241000,0.0000,0.161384
605,9.671,0.0000,0.241400,0.241400,0.0000,0.161652
606,9.686,0.0000,0.241800,0.241800,0.0000,0.161920
607,9.702,0.0000,0.242200,0.242200,0.0000,0.162188
608,9.719,0.0000,0.242600,0.242600,0.0000,0.162455
609,9.734,0.0000,0.243000,0.243000,0.0000,0.162723
610,9.751,0.0000,0.243400,0.243400,0.0000,0.162991
611,9.767,0.0000,0.243800,0.243800,0.0000,0.163259
612,9.782,0.0000,0.244200,0.244200,0.0000,0.163527
613,9.798,0.0000,0.244600,0.244600,0.0000,0.163795
614,9.815,0.0000,0.245000,0.245000,0.0000,0.164063
615,9.830,0.0000,0.245300,0.245300,0.0000,0.164263
616,9.847,0.0000,0.245700,0.245700,0.0000,0.164531
617,9.864,0.0000,0.246100,0.246100,0.0000,0.164799
618,9.879,0.0000,0.246500,0.246500,0.0000,0.165067
619,9.895,0.0000,0.246900,0.246900,0.0000,0.165335
620,9.911,0.0000,0.247300,0.247300,0.0000,0.165603
621,9.927,0.0000,0.247700,0.247700,0.0000,0.165871
622,9.943,0.0000,0.248100,0.248100,0.0000,0.166138
623,9.959,0.0000,0.248500,0.248500,0.0000,0.166406
624,9.975,0.0000,0.248900,0.248900,0.0000,0.166674
625,9.990,0.0000,0.249300,0.249300,0.0000,0.166942
626,10.006,0.0000,0.249700,0.249700,0.0000,0.167210
627,10.022,0.0000,0.250100,0.250100,0.0000,0.167478
628,10.040,0.0000,0.250500,0.250500,0.0000,0.167746
629,10.054,0.0000,0.250900,0.250900,0.0000,0.168013
630,10.070,0.0000,0.251300,0.251300,0.0000,0.168281
631,10.087,0.0000,0.251700,0.251700,0.0000,0.168549
632,10.103,0.0000,0.252100,0.252100,0.0000,0.168817
633,10.119,0.0000,0.252500,0.252500,0.0000,0.169085
634,10.135,0.0000,0.252900,0.252900,0.0000,0.169353
635,10.151,0.0000,0.253300,0.253300,0.0000,0.169621
636,10.166,0.0000,0.253600,0.253600,0.0000,0.169821
637,10.183,0.0000,0.254000,0.254000,0.0000,0.170089
638,10.198,0.0000,0.254400,0.254400,0.0000,0.170357
639,10.216,0.0000,0.254800,0.254800,0.0000,0.170625
640,10.230,0.0000,0.255200,0.255200,0.0000,0.170893
641,10.247,0.0000,0.255600,0.255600,0.0000,0.171161
642,10.263,0.0000,0.256000,0.256000,0.0000,0.171429
643,10.279,0.0000,0.256400,0.256400,0.0000,0.171696
644,10.295,0.0000,0.256900,0.256900,0.0000,0.172031
645,10.311,0.0000,0.257300,0.257300,0.0000,0.172299
646,10.327,0.0000,0.257700,0.257700,0.0000,0.172567
647,10.343,0.0000,0.258100,0.258100,0.0000,0.172835
648,10.359,0.0000,0.258500,0.258500,0.0000,0.173103
649,10.375,0.0000,0.258900,0.258900,0.0000,0.173371
650,10.391,0.0000,0.259200,0.259200,0.0000,0.173571
651,10.407,0.0000,0.259600,0.259600,0.0000,0.173839
652,10.423,0.0000,0.260000,0.260000,0.0000,0.174107
653,10.439,0.0000,0.260400,0.260400,0.0000,0.174375
654,10.455,0.0000,0.260800,0.260800,0.0000,0.174643
655,10.471,0.0000,0.261200,0.261200,0.0000,0.174911
656,10.487,0.0000,0.261600,0.261600,0.0000,0.175179
657,10.504,0.0000,0.262000,0.262000,0.0000,0.175446
658,10.519,0.0000,0.262400,0.262400,0.0000,0.175714
659,10.536,0.0000,0.262800,0.262800,0.0000,0.175982
660,10.551,0.0000,0.263200,0.263200,0.0000,0.176250
661,10.567,0.0000,0.263600,0.263600,0.0000,0.176518
662,10.582,0.0000,0.264000,0.264000,0.0000,0.176786
663,10.601,0.0000,0.264400,0.264400,0.0000,0.177054
664,10.615,0.0000,0.264800,0.264800,0.0000,0.177321
665,10.632,0.0000,0.265200,0.265200,0.0000,0.177589
666,10.647,0.0000,0.265600,0.265600,0.0000,0.177857
667,10.664,0.0000,0.266000,0.266000,0.0000,0.178125
668,10.680,0.0000,0.266400,0.266400,0.0000,0.178393
669,10.696,0.0000,0.266800,0.266800,0.0000,0.178661
670,10.713,0.0000,0.267100,0.267100,0.0000,0.178862
671,10.727,0.0000,0.267500,0.267500,0.0000,0.179129
672,10.744,0.0000,0.267900,0.267900,0.0000,0.179397
673,10.759,0.0000,0.268300,0.268300,0.0000,0.179665
674,10.775,0.0000,0.268700,0.268700,0.0000,0.179933
675,10.792,0.0000,0.269100,0.269100,0.0000,0.180201
676,10.807,0.0000,0.269500,0.269500,0.0000,0.180469
677,10.824,0.0000,0.269900,0.269900,0.0000,0.180737
678,10.840,0.0000,0.270300,0.270300,0.0000,0.181004
679,10.856,0.0000,0.270700,0.270700,0.0000,0.181272
680,10.872,0.0000,0.271100,0.271100,0.0000,0.181540
681,10.887,0.0000,0.271500,0.271500,0.0000,0.181808
682,10.903,0.0000,0.271900,0.271900,0.0000,0.182076
683,10.920,0.0000,0.272300,0.272300,0.0000,0.182344
684,10.936,0.0000,0.272700,0.272700,0.0000,0.182612
685,10.952,0.0000,0.273100,0.273100,0.0000,0.182879
686,10.967,0.0000,0.273500,0.273500,0.0000,0.183147
687,10.983,0.0000,0.273900,0.273900,0.0000,0.183415
688,11.000,0.0000,0.274300,0.274300,0.0000,0.183683
689,11.016,0.0000,0.274700,0.274700,0.0000,0.183951
690,11.032,0.0000,0.275000,0.275000,0.0000,0.184152
691,11.048,0.0000,0.275400,0.275400,0.0000,0.184420
692,11.063,0.0000,0.275800,0.275800,0.0000,0.184687
693,11.080,0.0000,0.276200,0.276200,0.0000,0.184955
694,11.097,0.0000,0.276600,0.276600,0.0000,0.185223
695,11.113,0.0000,0.277000,0.277000,0.0000,0.185491
696,11.128,0.0000,0.277400,0.277400,0.0000,0.185759
697,11.144,0.0000,0.277800,0.277800,0.0000,0.186027
698,11.161,0.0000,0.278300,0.278300,0.0000,0.186362
699,11.176,0.0000,0.278700,0.278700,0.0000,0.186629
700,11.192,0.0000,0.279000,0.279000,0.0000,0.186830
701,11.208,0.0000,0.279400,0.279400,0.0000,0.187098
702,11.224,0.0000,0.279800,0.279800,0.0000,0.187366
703,11.240,0.0000,0.280200,0.280200,0.0000,0.187634
704,11.255,0.0000,0.280600,0.280600,0.0000,0.187902
705,11.273,0.0000,0.281000,0.281000,0.0000,0.188170
706,11.289,0.0000,0.281400,0.281400,0.0000,0.188437
707,11.304,0.0000,0.281800,0.281800,0.0000,0.188705
708,11.320,0.0000,0.282200,0.282200,0.0000,0.188973
709,11.335,0.0000,0.282600,0.282600,0.0000,0.189241
710,11.352,0.0000,0.283000,0.283000,0.0000,0.189509
711,11.367,0.0000,0.283400,0.283400,0.0000,0.189777
712,11.385,0.0000,0.283800,0.283800,0.0000,0.190045
713,11.400,0.0000,0.284200,0.284200,0.0000,0.190313
714,11.416,0.0000,0.284600,0.284600,0.0000,0.190580
715,11.432,0.0000,0.285000,0.285000,0.0000,0.190848
716,11.448,0.0000,0.285400,0.285400,0.0000,0.191116
717,11.464,0.0000,0.285800,0.285800,0.0000,0.191384
718,11.480,0.0000,0.286200,0.286200,0.0000,0.191652
719,11.497,0.0000,0.286600,0.286600,0.0000,0.191920
720,11.513,0.0000,0.286900,0.286900,0.0000,0.192121
721,11.528,0.0000,0.287300,0.287300,0.0000,0.192388
722,11.545,0.0000,0.287700,0.287700,0.0000,0.192656
723,11.560,0.0000,0.288100,0.288100,0.0000,0.192924
724,11.577,0.0000,0.288500,0.288500,0.0000,0.193192
725,11.592,0.0000,0.288900,0.288900,0.0000,0.193460
726,11.609,0.0000,0.289300,0.289300,0.0000,0.193728
727,11.625,0.0000,0.289700,0.289700,0.0000,0.193996
728,11.641,0.0000,0.290100,0.290100,0.0000,0.194263
729,11.656,0.0000,0.290500,0.290500,0.0000,0.194531
730,11.672,0.0000,0.290900,0.290900,0.0000,0.194799
731,11.689,0.0000,0.291300,0.291300,0.0000,0.195067
732,11.704,0.0000,0.291700,0.291700,0.0000,0.195335
733,11.721,0.0000,0.292100,0.292100,0.0000,0.195603
734,11.736,0.0000,0.292500,0.292500,0.0000,0.195871
735,11.752,0.0000,0.292900,0.292900,0.0000,0.196138
736,11.768,0.0000,0.293300,0.293300,0.0000,0.196406
737,11.785,0.0000,0.293700,0.293700,0.0000,0.196674
738,11.800,0.0000,0.294100,0.294100,0.0000,0.196942
739,11.816,0.0000,0.294500,0.294500,0.0000,0.197210
740,11.833,0.0000,0.294900,0.294900,0.0000,0.197478
741,11.849,0.0000,0.295200,0.295200,0.0000,0.197679
742,11.865,0.0000,0.295600,0.295600,0.0000,0.197946
743,11.880,0.0000,0.296000,0.296000,0.0000,0.198214
744,11.896,0.0000,0.296400,0.296400,0.0000,0.198482
745,11.913,0.0000,0.296800,0.296800,0.0000,0.198750
746,11.929,0.0000,0.297200,0.297200,0.0000,0.199018
747,11.945,0.0000,0.297600,0.297600,0.0000,0.199286
748,11.960,0.0000,0.298100,0.298100,0.0000,0.199621
749,11.976,0.0000,0.298500,0.298500,0.0000,0.199888
750,11.993,0.0000,0.298900,0.298900,0.0000,0.200156
751,12.008,0.0000,0.299300,0.299300,0.0000,0.200424
752,12.025,0.0000,0.299700,0.299700,0.0000,0.200692
753,12.041,0.0000,0.300100,0.300100,0.0000,0.200960
754,12.058,0.0000,0.300400,0.300400,0.0000,0.201161
755,12.073,0.0000,0.300800,0.300800,0.0000,0.201429
756,12.089,0.0000,0.301200,0.301200,0.0000,0.201696
757,12.104,0.0000,0.301600,0.301600,0.0000,0.201964
758,12.120,0.0000,0.302000,0.302000,0.0000,0.202232
759,12.137,0.0000,0.302400,0.302400,0.0000,0.202500
760,12.152,0.0000,0.302800,0.302800,0.0000,0.202768
761,12.170,0.0000,0.303200,0.303200,0.0000,0.203036
762,12.184,0.0000,0.303600,0.303600,0.0000,0.203304
763,12.201,0.0000,0.304000,0.304000,0.0000,0.203571
764,12.217,0.0000,0.304400,0.304400,0.0000,0.203839
765,12.233,0.0000,0.304800,0.304800,0.0000,0.204107
766,12.249,0.0000,0.305200,0.305200,0.0000,0.204375
767,12.265,0.0000,0.305600,0.305600,0.0000,0.204643
768,12.282,0.0000,0.306000,0.306000,0.0000,0.204911
769,12.297,0.0000,0.306400,0.306400,0.0000,0.205179
770,12.312,0.0000,0.306800,0.306800,0.0000,0.205446
771,12.329,0.0000,0.307200,0.307200,0.0000,0.205714
772,12.345,0.0000,0.307600,0.307600,0.0000,0.205982
773,12.361,0.0000,0.308000,0.308000,0.0000,0.206250
774,12.377,0.0000,0.308400,0.308400,0.0000,0.206518
775,12.394,0.0000,0.308700,0.308700,0.0000,0.206719
776,12.409,0.0000,0.309100,0.309100,0.0000,0.206987
777,12.425,0.0000,0.309500,0.309500,0.0000,0.207254
778,12.441,0.0000,0.309900,0.309900,0.0000,0.207522
779,12.456,0.0000,0.310300,0.310300,0.0000,0.207790
780,12.473,0.0000,0.310700,0.310700,0.0000,0.208058
781,12.490,0.0000,0.311100,0.311100,0.0000,0.208326
782,12.505,0.0000,0.311500,0.311500,0.0000,0.208594
783,12.522,0.0000,0.311900,0.311900,0.0000,0.208862
784,12.537,0.0000,0.312300,0.312300,0.0000,0.209129
785,12.554,0.0000,0.312700,0.312700,0.0000,0.209397
786,12.569,0.0000,0.313100,0.313100,0.0000,0.209665
787,12.586,0.0000,0.313500,0.313500,0.0000,0.209933
788,12.602,0.0000,0.313900,0.313900,0.0000,0.210201
789,12.618,0.0000,0.314300,0.314300,0.0000,0.210469
790,12.633,0.0000,0.314700,0.314700,0.0000,0.210737
791,12.650,0.0000,0.315100,0.315100,0.0000,0.211004
792,12.666,0.0000,0.315500,0.315500,0.0000,0.211272
793,12.681,0.0000,0.315900,0.315900,0.0000,0.211540
794,12.697,0.0000,0.316300,0.316300,0.0000,0.211808
795,12.713,0.0000,0.316600,0.316600,0.0000,0.212009
796,12.730,0.0000,0.317000,0.317000,0.0000,0.212277
797,12.747,0.0000,0.317400,0.317400,0.0000,0.212545
798,12.762,0.0000,0.317800,0.317800,0.0000,0.212812
799,12.777,0.0000,0.318200,0.318200,0.0000,0.213080
800,12.793,0.0000,0.318600,0.318600,0.0000,0.213348
801,12.809,0.0000,0.319000,0.319000,0.0000,0.213616
802,12.826,0.0000,0.319500,0.319500,0.0000,0.213951
803,12.843,0.0000,0.319900,0.319900,0.0000,0.214219
804,12.858,0.0000,0.320300,0.320300,0.0000,0.214487
805,12.874,0.0000,0.320600,0.320600,0.0000,0.214688
806,12.890,0.0000,0.321000,0.321000,0.0000,0.214955
807,12.906,0.0000,0.321400,0.321400,0.0000,0.215223
808,12.922,0.0000,0.321800,0.321800,0.0000,0.215491
809,12.938,0.0000,0.322200,0.322200,0.0000,0.215759
810,12.955,0.0000,0.322600,0.322600,0.0000,0.216027
811,12.970,0.0000,0.323000,0.323000,0.0000,0.216295
812,12.985,0.0000,0.323400,0.323400,0.0000,0.216562
813,13.002,0.0000,0.323800,0.323800,0.0000,0.216830
814,13.018,0.0000,0.324200,0.324200,0.0000,0.217098
815,13.034,0.0000,0.324600,0.324600,0.0000,0.217366
816,13.050,0.0000,0.325000,0.325000,0.0000,0.217634
817,13.067,0.0000,0.325400,0.325400,0.0000,0.217902
818,13.082,0.0000,0.325800,0.325800,0.0000,0.218170
819,13.098,0.0000,0.326200,0.326200,0.0000,0.218438
820,13.114,0.0000,0.326600,0.326600,0.0000,0.218705
821,13.130,0.0000,0.327000,0.327000,0.0000,0.218973
822,13.146,0.0000,0.327400,0.327400,0.0000,0.219241
823,13.163,0.0000,0.327800,0.327800,0.0000,0.219509
824,13.178,0.0000,0.328200,0.328200,0.0000,0.219777
825,13.194,0.0000,0.328500,0.328500,0.0000,0.219978
826,13.210,0.0000,0.328900,0.328900,0.0000,0.220246
827,13.226,0.0000,0.329300,0.329300,0.0000,0.220513
828,13.242,0.0000,0.329700,0.329700,0.0000,0.220781
829,13.257,0.0000,0.330100,0.330100,0.0000,0.221049
830,13.274,0.0000,0.330500,0.330500,0.0000,0.221317
831,13.292,0.0000,0.330900,0.330900,0.0000,0.221585
832,13.306,0.0000,0.331300,0.331300,0.0000,0.221853
833,13.322,0.0000,0.331700,0.331700,0.0000,0.222121
834,13.339,0.0000,0.332100,0.332100,0.0000,0.222388
835,13.354,0.0000,0.332500,0.332500,0.0000,0.222656
836,13.370,0.0000,0.332900,0.332900,0.0000,0.222924
837,13.386,0.0000,0.333300,0.333300,0.0000,0.223192
838,13.403,0.0000,0.333700,0.333700,0.0000,0.223460
839,13.418,0.0000,0.334100,0.334100,0.0000,0.223728
840,13.435,0.0000,0.334500,0.334500,0.0000,0.223996
841,13.450,0.0000,0.334900,0.334900,0.0000,0.224263
842,13.466,0.0000,0.335300,0.335300,0.0000,0.224531
843,13.482,0.0000,0.335700,0.335700,0.0000,0.224799
844,13.499,0.0000,0.336100,0.336100,0.0000,0.225067
845,13.515,0.0000,0.336700,0.336700,0.0000,0.225469
846,13.531,0.0000,0.337000,0.337000,0.0000,0.225670
847,13.546,0.0000,0.337400,0.337400,0.0000,0.225937
848,13.562,0.0000,0.337800,0.337800,0.0000,0.226205
849,13.579,0.0000,0.338200,0.338200,0.0000,0.226473
850,13.595,0.0000,0.338600,0.338600,0.0000,0.226741
851,13.610,0.0000,0.339000,0.339000,0.0000,0.227009
852,13.627,0.0000,0.339400,0.339400,0.0000,0.227277
853,13.643,0.0000,0.339900,0.339900,0.0000,0.227612
854,13.659,0.0000,0.340300,0.340300,0.0000,0.227879
855,13.676,0.0000,0.340700,0.340700,0.0000,0.228147
856,13.691,0.0000,0.341100,0.341100,0.0000,0.228415
857,13.706,0.0000,0.341500,0.341500,0.0000,0.228683
858,13.722,0.0000,0.341900,0.341900,0.0000,0.228951
859,13.739,0.0000,0.342200,0.342200,0.0000,0.229152
860,13.754,0.0000,0.342600,0.342600,0.0000,0.229420
861,13.771,0.0000,0.343000,0.343000,0.0000,0.229687
862,13.787,0.0000,0.343400,0.343400,0.0000,0.229955
